image,xmin,ymin,xmax,ymax,class_label
img_1864.jpg,332.0,88.0,348.0,117.0,with_mask
img_1865.jpg,137.0,104.0,255.0,244.0,with_mask
img_1866.jpg,185.0,183.0,214.0,233.0,with_mask
img_1867.jpg,309.0,178.0,340.0,220.0,with_mask
img_1868.jpg,186.00000286102295,85.99999952316284,294.0000057220459,312.0,mask_weared_incorrect
img_1869.jpg,323.0036259873782,174.18918260223757,341.0042083066295,194.51350956134254,mask_weared_incorrect
img_1870.jpg,142.0,77.0,169.0,136.0,with_mask
img_1871.jpg,49.0,63.0,122.0,202.0,with_mask
img_1872.jpg,223.0,75.0,236.0,104.0,without_mask
img_1873.jpg,108.23306689601101,41.5155910849076,245.47580671423017,164.1136742083446,mask_weared_incorrect
img_1874.jpg,287.8944282531738,128.83038234710693,301.87786865234375,153.24934482574463,mask_weared_incorrect
img_1875.jpg,330.1403947872342,136.35849615364475,346.21080045209135,160.4053729607349,mask_weared_incorrect
img_1876.jpg,365.8289412848156,207.18612175537993,386.36074009964227,243.11673053227952,without_mask
img_1877.jpg,344.9503860473633,56.076974391937256,380.7844181060791,125.78759860992432,mask_weared_incorrect
img_1878.jpg,121.9999942779541,85.99999952316284,229.99998474121094,312.0,mask_weared_incorrect
img_1879.jpg,247.0,110.0,271.0,160.0,with_mask
img_1880.jpg,8.0,128.0,48.0,197.0,with_mask
img_1881.jpg,236.0,156.0,280.0,221.0,with_mask
img_1882.jpg,360.0,135.0,416.0,266.0,with_mask
img_1883.jpg,126.0,147.0,179.0,254.0,with_mask
img_1884.jpg,127.0,211.0,283.0,370.0,with_mask
img_1885.jpg,57.0,133.0,119.0,251.0,without_mask
img_1886.jpg,298.0,221.0,336.0,278.0,with_mask
img_1887.jpg,297.0,125.0,361.0,256.0,with_mask
img_1888.jpg,333.0,79.0,342.0,96.0,with_mask
img_1889.jpg,116.0,128.0,177.0,166.0,with_mask
img_1890.jpg,239.0,134.0,332.0,252.0,with_mask
img_1891.jpg,0.0,179.59630235542681,29.867472963779047,238.38495773766817,mask_weared_incorrect
img_1892.jpg,236.0,22.0,242.0,32.0,with_mask
img_1893.jpg,121.36003952337134,72.03246194803499,141.83539148985184,111.8612189982006,without_mask
img_1894.jpg,82.0,160.0,222.0,289.0,with_mask
img_1895.jpg,244.0,77.0,250.0,88.0,with_mask
img_1896.jpg,131.4496987055468,86.81025848316509,209.78859845996345,141.09218895212416,mask_weared_incorrect
img_1897.jpg,354.0,163.0,391.0,216.0,with_mask
img_1898.jpg,134.0,100.0,164.0,138.0,without_mask
img_1899.jpg,106.0,229.0,116.0,246.0,with_mask
img_1900.jpg,283.99999237060547,22.999999403953552,295.00000953674316,41.999999046325684,mask_weared_incorrect
img_1901.jpg,212.0,110.0,234.0,145.0,with_mask
img_1902.jpg,194.0,123.0,209.0,155.0,with_mask
img_1903.jpg,190.0,187.0,211.0,224.0,mask_weared_incorrect
img_1904.jpg,33.0,83.0,58.0,123.0,with_mask
img_1905.jpg,184.2402558253909,47.8013761627619,281.32369999750836,120.22197458236536,mask_weared_incorrect
img_1906.jpg,409.0,143.0,417.0,172.0,with_mask
img_1907.jpg,125.30905723571777,198.08725452423096,134.96780967712402,214.23230743408203,mask_weared_incorrect
img_1908.jpg,241.91460422660953,108.39548229364287,288.414476449992,159.0587005028678,without_mask
img_1909.jpg,16.0,159.0,172.0,304.0,with_mask
img_1910.jpg,371.0,106.0,417.0,215.0,with_mask
img_1911.jpg,217.0,202.0,268.0,279.0,with_mask
img_1912.jpg,121.9999942779541,164.99999713897705,258.99999618530273,296.99999237060547,without_mask
img_1913.jpg,161.0,133.0,250.0,286.0,with_mask
img_1914.jpg,110.0,162.0,126.0,205.0,with_mask
img_1915.jpg,346.41187503632335,261.7038775394949,369.3185606906681,301.4761141190963,mask_weared_incorrect
img_1916.jpg,258.0,171.0,273.0,200.0,without_mask
img_1917.jpg,217.14870723706062,63.75732297649305,249.4803364051258,108.21399225549081,mask_weared_incorrect
img_1918.jpg,302.0,210.0,316.0,232.0,without_mask
img_1919.jpg,92.0,216.0,125.0,291.0,with_mask
img_1920.jpg,253.0,151.0,280.0,199.0,without_mask
img_1921.jpg,42.0,176.0,186.0,307.0,with_mask
img_1922.jpg,257.4980068206787,209.6178092956543,296.4426383972168,268.6753616333008,mask_weared_incorrect
img_1923.jpg,229.0,94.0,255.0,142.0,without_mask
img_1924.jpg,45.921152114868164,233.2786979675293,72.1756534576416,276.9957504272461,mask_weared_incorrect
img_1925.jpg,193.0,28.0,223.0,68.0,with_mask
img_1926.jpg,65.0,62.0,98.0,115.0,without_mask
img_1927.jpg,114.0,79.0,146.0,142.0,with_mask
img_1928.jpg,198.0,64.0,216.0,99.0,with_mask
img_1929.jpg,256.0,121.0,296.0,166.0,without_mask
img_1930.jpg,357.0,85.0,375.0,110.0,with_mask
img_1931.jpg,220.0,107.0,241.0,151.0,with_mask
img_1932.jpg,243.0,131.0,258.0,158.0,with_mask
img_1933.jpg,365.0,317.0,386.0,352.0,with_mask
img_1934.jpg,75.0,106.0,125.0,200.0,with_mask
img_1935.jpg,76.0,57.0,99.0,97.0,without_mask
img_1936.jpg,80.0,44.0,139.0,181.0,mask_weared_incorrect
img_1937.jpg,66.61509418487549,44.89226460456848,87.95579051971436,87.89788055419922,mask_weared_incorrect
img_1938.jpg,369.0,102.0,390.0,137.0,with_mask
img_1939.jpg,20.0,92.0,31.0,115.0,without_mask
img_1940.jpg,168.2525078117698,162.39305298278563,184.58069971559092,181.67866867698683,mask_weared_incorrect
img_1941.jpg,7.0,81.0,24.0,112.0,without_mask
img_1942.jpg,158.0,281.0,170.0,303.0,with_mask
img_1943.jpg,95.0,110.0,127.0,154.0,with_mask
img_1944.jpg,368.0,368.0,412.0,416.0,without_mask
img_1945.jpg,301.0,148.0,306.0,155.0,with_mask
img_1946.jpg,242.50468101491427,64.67737178384158,254.36647583085747,81.26608383683629,without_mask
img_1947.jpg,342.0,85.0,355.0,108.0,with_mask
img_1948.jpg,35.0,129.0,43.0,154.0,with_mask
img_1949.jpg,4.0,224.0,34.0,269.0,with_mask
img_1950.jpg,318.0,305.0,344.0,335.0,with_mask
img_1951.jpg,79.0,127.0,95.0,162.0,with_mask
img_1952.jpg,378.00000381469727,67.99999904632568,393.0000114440918,98.99999952316284,mask_weared_incorrect
img_1953.jpg,74.0,49.0,97.0,82.0,with_mask
img_1954.jpg,258.0,117.0,272.0,139.0,with_mask
img_1955.jpg,313.0,207.0,332.0,236.0,with_mask
img_1956.jpg,95.0,136.0,134.0,208.0,without_mask
img_1957.jpg,277.0,83.0,289.0,108.0,without_mask
img_1958.jpg,48.000009536743164,160.00000286102295,62.99999237060547,192.00000095367432,without_mask
img_1959.jpg,225.0,99.0,255.0,151.0,with_mask
img_1960.jpg,347.0,71.0,364.0,107.0,with_mask
img_1961.jpg,90.0,218.0,115.0,250.0,with_mask
img_1962.jpg,305.0,154.0,319.0,178.0,with_mask
img_1963.jpg,28.0,329.0,36.0,343.0,with_mask
img_1964.jpg,144.0,314.0,159.0,340.0,without_mask
img_1965.jpg,26.0,84.0,44.0,112.0,with_mask
img_1966.jpg,117.72804641723633,91.73990488052368,284.2935218811035,224.2120876312256,mask_weared_incorrect
img_1967.jpg,291.99999809265137,157.99999523162842,304.99999809265137,177.99999713897705,mask_weared_incorrect
img_1968.jpg,373.6654472351074,193.1855001449585,416.0,255.7945041656494,mask_weared_incorrect
img_1969.jpg,235.88165639166647,35.72145586661094,277.3511008487246,71.87613769594869,mask_weared_incorrect
img_1970.jpg,375.0,76.0,401.0,133.0,with_mask
img_1971.jpg,135.0,36.0,154.0,71.0,with_mask
img_1972.jpg,288.0,44.0,317.0,103.0,with_mask
img_1973.jpg,111.0061144994419,78.15007037972795,280.74881608084155,210.15489140229107,mask_weared_incorrect
img_1974.jpg,388.0,74.0,409.0,134.0,without_mask
img_1975.jpg,139.9999885559082,65.99999761581421,158.00000762939453,101.00000095367432,mask_weared_incorrect
img_1976.jpg,157.0,101.0,256.0,234.0,with_mask
img_1977.jpg,133.0,82.0,158.0,117.0,with_mask
img_1978.jpg,65.0,57.0,88.0,93.0,with_mask
img_1979.jpg,83.20958177498409,288.0673489133659,104.76765057444807,335.93198681559284,mask_weared_incorrect
img_1980.jpg,115.99999618530273,256.9999885559082,133.0000114440918,281.0000057220459,without_mask
img_1981.jpg,169.0,144.0,299.0,277.0,with_mask
img_1982.jpg,403.0,225.0,416.0,245.0,with_mask
img_1983.jpg,100.0,102.0,119.0,133.0,without_mask
img_1984.jpg,89.0,180.0,248.0,335.0,with_mask
img_1985.jpg,22.999999403953552,67.99999904632568,37.99999928474426,98.99999952316284,mask_weared_incorrect
img_1986.jpg,172.0,100.0,270.0,240.0,with_mask
img_1987.jpg,81.0,96.0,95.0,120.0,without_mask
img_1988.jpg,47.0,154.0,90.0,188.0,with_mask
img_1989.jpg,198.0,105.0,216.0,133.0,with_mask
img_1990.jpg,48.000009536743164,237.99999046325684,73.0000057220459,281.0000057220459,mask_weared_incorrect
img_1991.jpg,324.0,43.0,374.0,126.0,with_mask
img_1992.jpg,173.0,141.0,187.0,168.0,without_mask
img_1993.jpg,248.00000381469727,169.0,264.9999942779541,189.00000190734863,mask_weared_incorrect
img_1994.jpg,372.0,202.0,382.0,216.0,with_mask
img_1995.jpg,317.0,362.0,376.0,416.0,with_mask
img_1996.jpg,175.0,142.0,221.0,223.0,mask_weared_incorrect
img_1997.jpg,265.6873264312744,78.22373008728027,344.0404396057129,135.66923809051514,mask_weared_incorrect
img_1998.jpg,57.599343866514715,287.13046903893803,81.73412484359608,337.78770737999776,mask_weared_incorrect
img_1999.jpg,247.0,77.0,266.0,104.0,with_mask
img_2000.jpg,248.0,98.0,279.0,141.0,without_mask
img_2001.jpg,68.0,154.0,217.0,366.0,with_mask
img_2002.jpg,188.0,48.0,246.0,83.0,mask_weared_incorrect
img_2003.jpg,344.9503785021761,56.07697671695881,380.78441957652217,125.78759955604262,mask_weared_incorrect
img_2004.jpg,215.00000190734863,93.00000143051147,248.00000381469727,163.00000190734863,mask_weared_incorrect
img_2005.jpg,49.0,54.0,84.0,118.0,with_mask
img_2006.jpg,210.00000762939453,265.99999809265137,237.0000114440918,320.0000057220459,mask_weared_incorrect
img_2007.jpg,266.0,127.0,288.0,147.0,with_mask
img_2008.jpg,212.91579824696515,131.02876585231616,327.68553583826935,317.6523666669799,mask_weared_incorrect
img_2009.jpg,144.0,64.0,169.0,111.0,with_mask
img_2010.jpg,223.0,147.0,232.0,173.0,with_mask
img_2011.jpg,298.9529670875004,127.41829034453286,312.7716292113116,150.73060366452395,mask_weared_incorrect
img_2012.jpg,258.0,168.0,287.0,218.0,with_mask
img_2013.jpg,206.0,369.0,239.0,414.0,mask_weared_incorrect
img_2014.jpg,381.0,140.0,397.0,170.0,without_mask
img_2015.jpg,166.0,146.0,200.0,218.0,with_mask
img_2016.jpg,257.4980012795431,209.61781943319147,296.4426256739096,268.6753628487453,mask_weared_incorrect
img_2017.jpg,165.0,38.0,177.0,59.0,with_mask
img_2018.jpg,201.0,67.0,213.0,101.0,without_mask
img_2019.jpg,182.0,161.0,215.0,217.0,with_mask
img_2020.jpg,46.0,68.0,62.0,103.0,with_mask
img_2021.jpg,187.0,87.0,198.0,105.0,with_mask
img_2022.jpg,27.0,194.0,50.0,234.0,with_mask
img_2023.jpg,121.0,10.0,146.0,39.0,with_mask
img_2024.jpg,74.0,158.0,92.0,178.0,mask_weared_incorrect
img_2025.jpg,135.0,86.0,158.0,130.0,with_mask
img_2026.jpg,192.0,37.0,200.0,56.0,with_mask
img_2027.jpg,249.0,112.0,269.0,150.0,with_mask
img_2028.jpg,317.0,118.0,349.0,166.0,with_mask
img_2029.jpg,46.0,88.0,64.0,118.0,with_mask
img_2030.jpg,127.99999237060547,158.99999904632568,170.00000381469727,249.00000762939453,mask_weared_incorrect
img_2031.jpg,107.0,14.0,124.0,54.0,without_mask
img_2032.jpg,360.49331050124965,76.93393550301033,399.62882639499855,146.38766795541855,mask_weared_incorrect
img_2033.jpg,10.739695388143401,77.11560868775614,41.623295571314486,115.88748983463788,without_mask
img_2034.jpg,160.0,203.0,206.0,269.0,with_mask
img_2035.jpg,48.0,126.0,66.0,154.0,without_mask
img_2036.jpg,180.0,104.0,226.0,140.0,without_mask
img_2037.jpg,249.0,73.0,263.0,110.0,with_mask
img_2038.jpg,228.00000190734863,154.99999618530273,232.99999618530273,164.0000057220459,mask_weared_incorrect
img_2039.jpg,148.02567759909462,187.7423279723478,291.3903614209895,323.5815297079479,without_mask
img_2040.jpg,48.0,146.0,60.0,163.0,with_mask
img_2041.jpg,238.00001525878906,241.00000190734863,295.9999885559082,308.00000953674316,without_mask
img_2042.jpg,402.0,113.0,416.0,148.0,without_mask
img_2043.jpg,65.0,66.0,92.0,107.0,with_mask
img_2044.jpg,116.0,66.0,139.0,104.0,with_mask
img_2045.jpg,104.0,90.00000238418579,117.0,112.0000057220459,mask_weared_incorrect
img_2046.jpg,328.0,96.0,345.0,120.0,without_mask
img_2047.jpg,216.0,72.0,234.0,106.0,with_mask
img_2048.jpg,36.0,214.0,53.0,245.0,with_mask
img_2049.jpg,191.0,65.0,221.0,111.0,with_mask
img_2050.jpg,390.0,138.0,405.0,157.0,with_mask
img_2051.jpg,140.0,87.0,215.0,136.0,mask_weared_incorrect
img_2052.jpg,248.00000381469727,169.0,264.9999942779541,189.00000190734863,mask_weared_incorrect
img_2053.jpg,169.0,61.0,177.0,73.0,with_mask
img_2054.jpg,58.0,294.0,81.0,344.0,mask_weared_incorrect
img_2055.jpg,317.0,172.0,329.0,192.0,without_mask
img_2056.jpg,36.0,327.0,65.0,382.0,with_mask
img_2057.jpg,326.0,52.0,358.0,105.0,without_mask
img_2058.jpg,335.0,81.0,362.0,128.0,with_mask
img_2059.jpg,347.0,225.0,379.0,276.0,with_mask
img_2060.jpg,114.0,4.0,130.0,23.0,with_mask
img_2061.jpg,22.999999403953552,67.99999904632568,37.99999928474426,98.99999952316284,mask_weared_incorrect
img_2062.jpg,328.0,95.0,343.0,120.0,without_mask
img_2063.jpg,221.0,132.99999904632568,335.99999237060547,320.0000057220459,mask_weared_incorrect
img_2064.jpg,126.0,147.0,147.0,192.0,with_mask
img_2065.jpg,182.0,141.0,203.0,190.0,with_mask
img_2066.jpg,214.0,167.0,238.0,203.0,with_mask
img_2067.jpg,37.437523417822035,32.73072309977129,68.46400027958595,99.60516248902081,mask_weared_incorrect
img_2068.jpg,123.0,295.0,243.0,416.0,without_mask
img_2069.jpg,250.0,49.0,271.0,84.0,with_mask
img_2070.jpg,230.9999885559082,114.00000095367432,295.9999885559082,224.0000114440918,mask_weared_incorrect
img_2071.jpg,107.9589788125829,215.3429019492295,124.1112803734172,234.54918943336216,mask_weared_incorrect
img_2072.jpg,316.0,125.0,349.0,188.0,with_mask
img_2073.jpg,345.6026515295421,85.00959512156432,384.33676308144635,155.4909681555015,mask_weared_incorrect
img_2074.jpg,137.00000190734863,36.999998569488525,156.0,67.00000143051147,without_mask
img_2075.jpg,159.0,44.0,202.0,105.0,with_mask
img_2076.jpg,48.00000023841858,274.00000381469727,70.99999809265137,320.0000057220459,mask_weared_incorrect
img_2077.jpg,187.99999809265137,62.000000953674316,211.0000114440918,104.0,mask_weared_incorrect
img_2078.jpg,91.20944023172846,74.47013938992318,267.03121613926214,196.837566013454,mask_weared_incorrect
img_2079.jpg,5.0,145.0,14.0,156.0,with_mask
img_2080.jpg,115.00000476837158,224.99999046325684,125.99999713897705,243.00000953674316,mask_weared_incorrect
img_2081.jpg,356.0,27.0,373.0,62.0,without_mask
img_2082.jpg,23.0,66.0,46.0,109.0,with_mask
img_2083.jpg,18.0,249.0,56.0,279.0,without_mask
img_2084.jpg,143.0,151.0,175.0,207.0,with_mask
img_2085.jpg,191.0,33.0,199.0,58.0,with_mask
img_2086.jpg,189.0,99.0,208.0,136.0,with_mask
img_2087.jpg,144.0,100.0,173.0,145.0,with_mask
img_2088.jpg,218.75053392302857,82.78504356981827,253.23891501570773,126.93685644760788,mask_weared_incorrect
img_2089.jpg,196.99999523162842,54.000001430511475,289.0000114440918,118.99999523162842,mask_weared_incorrect
img_2090.jpg,54.0,121.0,89.0,172.0,with_mask
img_2091.jpg,223.0,190.0,238.0,215.0,without_mask
img_2092.jpg,31.0,137.0,47.0,163.0,without_mask
img_2093.jpg,351.0,112.0,358.0,125.0,with_mask
img_2094.jpg,43.0,20.0,68.0,73.0,with_mask
img_2095.jpg,183.0,200.0,210.0,233.0,with_mask
img_2096.jpg,386.0,118.0,395.0,133.0,with_mask
img_2097.jpg,191.0,341.0,205.0,358.0,without_mask
img_2098.jpg,250.0,176.0,276.0,218.0,with_mask
img_2099.jpg,77.0,203.0,215.0,326.0,with_mask
img_2100.jpg,177.5046729838645,91.20741967699564,310.742135978614,198.8231870175262,mask_weared_incorrect
img_2101.jpg,100.0,302.0,117.0,327.0,with_mask
img_2102.jpg,36.526525038696526,91.73709449850344,45.67029269098509,124.17437246593983,without_mask
img_2103.jpg,247.0,112.0,263.0,145.0,with_mask
img_2104.jpg,75.0,90.0,180.0,214.0,with_mask
img_2105.jpg,105.0,9.0,131.0,47.0,with_mask
img_2106.jpg,196.0,260.0,239.0,320.0,with_mask
img_2107.jpg,16.867681888995406,82.35530544414215,62.86489775607571,156.98047392153447,mask_weared_incorrect
img_2108.jpg,281.0,49.0,309.0,90.0,with_mask
img_2109.jpg,334.0,3.0,344.0,21.0,with_mask
img_2110.jpg,63.37013150992022,90.15372576035358,147.1739202709981,160.85581015930165,mask_weared_incorrect
img_2111.jpg,63.97562262824519,88.34076799035472,148.66358800949962,160.0931534529847,mask_weared_incorrect
img_2112.jpg,111.0,91.0,122.0,107.0,with_mask
img_2113.jpg,213.0,179.0,244.0,241.0,with_mask
img_2114.jpg,138.0,138.0,152.0,164.0,with_mask
img_2115.jpg,157.0,104.0,172.0,127.0,with_mask
img_2116.jpg,366.7506679751915,41.094037917802204,383.71458815813287,74.21570487704318,mask_weared_incorrect
img_2117.jpg,143.0,171.0,151.0,194.0,with_mask
img_2118.jpg,176.0,40.0,206.0,88.0,with_mask
img_2119.jpg,196.0,38.0,208.0,62.0,with_mask
img_2120.jpg,235.0,86.0,257.0,128.0,without_mask
img_2121.jpg,258.0,197.0,276.0,224.0,with_mask
img_2122.jpg,242.0,76.0,251.0,89.0,without_mask
img_2123.jpg,52.0,193.0,55.0,207.0,with_mask
img_2124.jpg,148.0,94.0,174.0,140.0,with_mask
img_2125.jpg,255.0000057220459,267.00000190734863,263.99999046325684,282.9999885559082,without_mask
img_2126.jpg,221.0,303.0,252.0,356.0,with_mask
img_2127.jpg,330.049343618179,30.8042124595186,352.16356348369,73.9842204239581,mask_weared_incorrect
img_2128.jpg,150.34278682844806,68.11943062455596,322.07214386148706,196.30668466818338,mask_weared_incorrect
img_2129.jpg,28.0,167.0,42.0,191.0,with_mask
img_2130.jpg,191.0,245.0,204.0,260.0,with_mask
img_2131.jpg,201.0,278.0,218.0,305.0,with_mask
img_2132.jpg,173.0,77.0,203.0,129.0,with_mask
img_2133.jpg,20.999999523162842,62.000000953674316,67.99999904632568,135.99999809265137,mask_weared_incorrect
img_2134.jpg,340.0,133.0,359.0,172.0,with_mask
img_2135.jpg,252.33178573313543,91.70476642259018,275.6983165850793,127.2920442488328,mask_weared_incorrect
img_2136.jpg,183.29766101171617,71.05056587081819,194.14221825044507,85.25130564641155,without_mask
img_2137.jpg,116.00572488162953,88.23451367164384,287.7466181781408,240.90032344340563,mask_weared_incorrect
img_2138.jpg,238.0,88.0,250.0,128.0,with_mask
img_2139.jpg,91.35430335998535,168.85078048706055,117.92849349975586,211.30239295959473,mask_weared_incorrect
img_2140.jpg,0.0,118.01003380519924,21.26595157442252,169.78976886259534,without_mask
img_2141.jpg,360.0,65.0,402.0,144.0,with_mask
img_2142.jpg,388.0,124.0,411.0,174.0,without_mask
img_2143.jpg,171.99999904632568,230.00000953674316,187.99999809265137,254.00000190734863,without_mask
img_2144.jpg,167.0,121.0,185.0,152.0,without_mask
img_2145.jpg,158.0,99.0,296.0,321.0,with_mask
img_2146.jpg,228.0,101.0,305.0,184.0,with_mask
img_2147.jpg,182.0,23.0,197.0,46.0,with_mask
img_2148.jpg,154.0,96.0,284.0,227.0,with_mask
img_2149.jpg,323.0,90.0,352.0,139.0,with_mask
img_2150.jpg,183.0,82.0,210.0,126.0,with_mask
img_2151.jpg,2.0,33.0,10.0,44.0,without_mask
img_2152.jpg,221.0,86.0,234.0,106.0,without_mask
img_2153.jpg,61.0,117.0,91.0,180.0,with_mask
img_2154.jpg,81.0,145.0,115.0,206.0,without_mask
img_2155.jpg,279.0,80.0,295.0,103.0,with_mask
img_2156.jpg,23.637853622436523,218.8639144897461,67.86090850830078,262.25951766967773,mask_weared_incorrect
img_2157.jpg,176.0,343.0,254.0,380.0,with_mask
img_2158.jpg,328.0,126.0,351.0,176.0,with_mask
img_2159.jpg,191.0,76.0,218.0,129.0,with_mask
img_2160.jpg,74.0,87.0,105.0,144.0,mask_weared_incorrect
img_2161.jpg,178.0,181.0,199.0,215.0,with_mask
img_2162.jpg,97.0,65.0,122.0,90.0,with_mask
img_2163.jpg,352.0,88.0,360.0,100.0,with_mask
img_2164.jpg,95.0,111.0,130.0,169.0,with_mask
img_2165.jpg,171.27184104919434,65.37353229522705,268.9959182739258,128.37945079803467,mask_weared_incorrect
img_2166.jpg,20.0,99.0,42.0,133.0,with_mask
img_2167.jpg,203.0000057220459,62.000000953674316,229.99998474121094,104.0,mask_weared_incorrect
img_2168.jpg,187.0,4.0,191.0,11.0,with_mask
img_2169.jpg,277.0,133.0,289.0,153.0,without_mask
img_2170.jpg,364.0,24.0,382.0,57.0,with_mask
img_2171.jpg,132.0,244.0,174.0,325.0,with_mask
img_2172.jpg,68.0,94.0,119.0,141.0,with_mask
img_2173.jpg,155.0,59.0,230.0,104.0,with_mask
img_2174.jpg,115.0,165.0,151.0,255.0,with_mask
img_2175.jpg,373.02145767211914,61.642393589019775,389.0919380187988,93.14596033096313,mask_weared_incorrect
img_2176.jpg,112.0,9.0,124.0,30.0,without_mask
img_2177.jpg,1.0,62.0,24.0,112.0,with_mask
img_2178.jpg,174.0,224.0,196.0,257.0,with_mask
img_2179.jpg,260.0,127.0,276.0,171.0,without_mask
img_2180.jpg,308.0,271.0,350.0,334.0,with_mask
img_2181.jpg,238.61352016781964,255.57019062859897,250.48817403108336,272.33148022029957,mask_weared_incorrect
img_2182.jpg,176.0,239.0,203.0,281.0,with_mask
img_2183.jpg,41.23056091069448,114.8822348809476,69.23597509493223,157.12366870266797,mask_weared_incorrect
img_2184.jpg,127.0,22.0,145.0,57.0,with_mask
img_2185.jpg,358.46966866372884,72.20095845835486,395.63801566801374,140.75174805636405,mask_weared_incorrect
img_2186.jpg,348.1390914916992,218.8639144897461,392.3621463775635,262.25951766967773,mask_weared_incorrect
img_2187.jpg,344.73874050858325,226.96290896724108,372.62720091878015,271.5753219266061,mask_weared_incorrect
img_2188.jpg,44.0,60.0,61.0,87.0,with_mask
img_2189.jpg,298.0,69.0,317.0,100.0,without_mask
img_2190.jpg,54.0,113.0,63.0,128.0,without_mask
img_2191.jpg,236.0,167.0,265.0,224.0,mask_weared_incorrect
img_2192.jpg,315.89014625549316,140.8766965866089,377.34349250793457,253.73101997375488,mask_weared_incorrect
img_2193.jpg,130.0,56.0,159.0,99.0,with_mask
img_2194.jpg,45.0,38.0,98.0,126.0,with_mask
img_2195.jpg,200.0,208.0,331.0,336.0,without_mask
img_2196.jpg,67.0,121.0,100.0,177.0,with_mask
img_2197.jpg,176.0,164.0,220.0,290.0,without_mask
img_2198.jpg,27.0,65.0,61.0,132.0,mask_weared_incorrect
img_2199.jpg,19.0,151.0,33.0,176.0,without_mask
img_2200.jpg,365.0,82.0,407.0,156.0,with_mask
img_2201.jpg,277.0,149.0,339.0,208.0,with_mask
img_2202.jpg,171.17925453186035,61.88874959945679,209.25205039978027,121.68950462341309,mask_weared_incorrect
img_2203.jpg,228.00000190734863,154.99999618530273,232.99999618530273,164.0000057220459,mask_weared_incorrect
img_2204.jpg,333.0,90.0,368.0,184.0,with_mask
img_2205.jpg,134.0,195.0,192.0,316.0,without_mask
img_2206.jpg,87.0,168.0,127.0,229.0,with_mask
img_2207.jpg,0.0,171.65475050323505,35.601310876162266,231.6553759868225,mask_weared_incorrect
img_2208.jpg,318.0,38.0,339.0,77.0,with_mask
img_2209.jpg,195.0,159.0,219.0,198.0,with_mask
img_2210.jpg,396.0,21.0,417.0,52.0,without_mask
img_2211.jpg,258.0,68.0,276.0,102.0,mask_weared_incorrect
img_2212.jpg,256.0,188.0,276.0,222.0,with_mask
img_2213.jpg,169.0,160.0,250.0,342.0,mask_weared_incorrect
img_2214.jpg,202.0,60.0,260.0,116.0,mask_weared_incorrect
img_2215.jpg,234.35222988432474,89.32750698548465,317.1469118548264,201.02098222496576,mask_weared_incorrect
img_2216.jpg,111.0,105.0,121.0,123.0,without_mask
img_2217.jpg,8.0,27.0,37.0,83.0,with_mask
img_2218.jpg,255.0464973449707,110.62255191802979,274.06972885131836,132.90576362609863,mask_weared_incorrect
img_2219.jpg,88.0,18.0,101.0,37.0,without_mask
img_2220.jpg,60.0,208.0,78.0,236.0,without_mask
img_2221.jpg,75.0,129.0,95.0,166.0,with_mask
img_2222.jpg,290.0,290.0,322.0,358.0,with_mask
img_2223.jpg,72.0,111.0,329.0,316.0,mask_weared_incorrect
img_2224.jpg,184.0,7.0,192.0,22.0,with_mask
img_2225.jpg,158.0,109.0,177.0,140.0,without_mask
img_2226.jpg,135.98291756462137,93.06038495319297,154.2089526215115,126.04122624928638,mask_weared_incorrect
img_2227.jpg,195.0,177.0,227.0,242.0,with_mask
img_2228.jpg,203.0000057220459,62.000000953674316,229.99998474121094,104.0,mask_weared_incorrect
img_2229.jpg,205.0,179.0,238.0,231.0,with_mask
img_2230.jpg,176.0,208.0,196.0,243.0,with_mask
img_2231.jpg,120.0,241.0,178.0,308.0,without_mask
img_2232.jpg,229.0,119.0,238.0,131.0,with_mask
img_2233.jpg,35.0,57.0,42.0,73.0,with_mask
img_2234.jpg,141.0,127.0,167.0,163.0,with_mask
img_2235.jpg,49.0,18.0,72.0,57.0,with_mask
img_2236.jpg,95.0,137.0,124.0,183.0,with_mask
img_2237.jpg,310.0,247.0,368.0,338.0,with_mask
img_2238.jpg,168.0,104.0,180.0,135.0,with_mask
img_2239.jpg,100.0,85.0,124.0,119.0,with_mask
img_2240.jpg,224.0,95.0,386.0,261.0,with_mask
img_2241.jpg,290.0,246.0,325.0,305.0,mask_weared_incorrect
img_2242.jpg,210.0,31.0,215.0,35.0,with_mask
img_2243.jpg,323.0,97.0,331.0,114.0,with_mask
img_2244.jpg,1.0000038146972656,169.0,37.999996185302734,226.99999809265137,mask_weared_incorrect
img_2245.jpg,45.0,91.0,167.0,214.0,with_mask
img_2246.jpg,245.0,131.0,252.0,143.0,without_mask
img_2247.jpg,376.0,49.0,386.0,62.0,with_mask
img_2248.jpg,164.41877202826694,63.344469349659946,252.09063651188862,110.67876739990787,mask_weared_incorrect
img_2249.jpg,184.0,85.0,208.0,129.0,with_mask
img_2250.jpg,248.0,121.0,371.0,262.0,with_mask
img_2251.jpg,189.0,163.0,202.0,184.0,without_mask
img_2252.jpg,11.0,1.0,34.0,18.0,with_mask
img_2253.jpg,245.0,76.0,260.0,98.0,with_mask
img_2254.jpg,164.0,171.0,182.0,192.0,with_mask
img_2255.jpg,92.0,184.0,115.0,223.0,with_mask
img_2256.jpg,197.0,197.0,286.0,304.0,with_mask
img_2257.jpg,158.0,24.0,172.0,51.0,with_mask
